Theoretical Spectrum of Semrock FF01-430/LP Optical Filter
The spectrum described by the following ASCII data represents a typical optical filter design for this product.
However, note that from time to time Semrock makes minor modifications to its optical filter designs for purposes such as improved
manufacturability that do not affect the ability for the filter to meet its stated specifications.
 
Wavelength	Transmission
796.6	0.959026131556071
796.8	0.959107891915467
797	0.959188443241418
797.2	0.959267650405291
797.4	0.959345380839324
797.6	0.959421504756191
797.8	0.959495895364735
798	0.959568429077167
798.2	0.959638985827431
798.4	0.959707449582783
798.6	0.959773708119635
798.8	0.959837653070734
799	0.959899180090345
799.2	0.959958189012882
799.4	0.96001458400487
799.6	0.960068273709867
799.8	0.960119171386287
800	0.96016719503774
800.2	0.960212267476204
800.4	0.96025431630428
800.6	0.960293274285455
800.8	0.960329079519878
801	0.960361675539721
801.2	0.960391011394879
801.4	0.960417041728918
801.6	0.960439726845091
801.8	0.960459032762367
802	0.960474931261385
802.2	0.960487399921991
802.4	0.960496422132394
802.6	0.960501987061415
802.8	0.960504089656901
803	0.960502730641749
803.2	0.9604979165003
803.4	0.960489659455292
803.6	0.960477977435387
803.8	0.960462894033328
804	0.960444438454955
804.2	0.960422645440038
804.4	0.960397555120879
804.6	0.960369212975854
804.8	0.960337669760405
805	0.960302981414873
805.2	0.960265208964459
805.4	0.960224418411581
805.6	0.960180680620748
805.8	0.960134071196269
806	0.960084670352969
806.2	0.960032562857585
806.4	0.959977838142944
806.6	0.959920589966065
806.8	0.959860916174113
807	0.959798918535022
807.2	0.959734702562209
807.4	0.959668377333751
807.6	0.959600055306345
807.8	0.959529852124411
808	0.959457886424745
808.2	0.959384279577217
808.4	0.959309155295037
808.6	0.959232639598133
808.8	0.959154860667674
809	0.959075948640393
809.2	0.958996035400836
809.4	0.958915254371778
809.6	0.958833740303285
809.8	0.958751629060644
810	0.958669057411577
810.2	0.958586162851332
810.4	0.958503083504451
810.6	0.958419957797963
810.8	0.958336924212646
811	0.958254121072044
811.2	0.958171686332485
811.4	0.958089757375216
811.6	0.95800847080034
811.8	0.957927962222792
812	0.957848366070674
812.2	0.957769815410838
812.4	0.957692441822211
812.6	0.957616375120001
812.8	0.957541743137868
813	0.95746867153948
813.2	0.957397283634038
813.4	0.957327700195986
813.6	0.957260039289186
813.8	0.957194416095748
814	0.957130942749732
814.2	0.957069728163388
814.4	0.957010877839012
814.6	0.956954493765961
814.8	0.956900674290862
815	0.956849513979635
815.2	0.956801103485356
815.4	0.956755529422061
815.6	0.95671287424457
815.8	0.95667321613454
816	0.956636628892782
816.2	0.956603181850535
816.4	0.956572939794511
816.6	0.956545962809053
816.8	0.956522306175964
817	0.956502020298396
817.2	0.956485150631872
817.4	0.956471737622533
817.6	0.956461816652729
817.8	0.956455417993935
818	0.956452566766948
818.2	0.956453282932202
818.4	0.956457581372007
818.6	0.956465471874116
818.8	0.956476959108244
819	0.956492042621824
819.2	0.956510716842375
819.4	0.956532971086305
819.6	0.956558789574276
819.8	0.956588151452985
820	0.956621030823342
820.2	0.956657396582693
820.4	0.956697211842794
820.6	0.956740434476408
820.8	0.956787017357214
821	0.956836908426113
821.2	0.956890050764526
821.4	0.956946382674608
821.6	0.957005837766251
821.8	0.95706834505075
822	0.95713382904099
822.2	0.957202209967326
822.4	0.957273404245903
822.6	0.957347324314922
822.8	0.957423878649684
823	0.957502971884775
823.2	0.957584504941325
823.4	0.957668375159162
823.6	0.957754476433699
823.8	0.957842699357449
824	0.957932931365934
824.2	0.958025056840584
824.4	0.958118957111676
824.6	0.958214510752486
824.8	0.958311593791679
825	0.958410079882378
825.2	0.958509840474636
825.4	0.958610744991104
825.6	0.958712661005709
825.8	0.958815454425036
826	0.958918989672282
826.2	0.959023129818118
826.4	0.95912773660229
826.6	0.959232670790102
826.8	0.95933779242291
827	0.959442961014999
827.2	0.959548035751473
827.4	0.959652875686819
827.6	0.959757339943956
827.8	0.959861287913385
828	0.959964579452198
828.2	0.960067075232356
828.4	0.960168637374454
828.6	0.960269129167645
828.8	0.960368415101854
829	0.960466361051136
829.2	0.960562834455432
829.4	0.9606577045005
829.6	0.960750842295884
829.8	0.96084212105053
830	0.960931416245926
830.2	0.96101860611804
830.4	0.96110357279654
830.6	0.961186201604669
830.8	0.96126638092897
831	0.961344002387502
831.2	0.961418960993303
831.4	0.961491155312815
831.6	0.96156048761907
831.8	0.961626864039299
832	0.961690194696751
832.2	0.961750393972698
832.4	0.961807380960131
832.6	0.9618610791092
832.8	0.961911416196401
833	0.961958324427386
833.2	0.962001740533934
833.4	0.962041605864911
833.6	0.962077866471092
833.8	0.962110473183781
834	0.962139381687029
834.2	0.962164552529543
834.4	0.962185951085503
834.6	0.962203547880725
834.8	0.962217318709939
835	0.962227244676382
835.2	0.962233312223287
835.4	0.962235513157146
835.6	0.962233844662776
835.8	0.962228309310164
836	0.962218915053062
836.2	0.962205675193506
836.4	0.962188608223657
836.6	0.962167737769286
836.8	0.962143092570585
837	0.962114706446251
837.2	0.962082618250952
837.4	0.962046871826211
837.6	0.962007515944743
837.8	0.961964604248455
838	0.961918195180166
838.2	0.961868352009755
838.4	0.961815143107429
838.6	0.961758641645638
838.8	0.961698925409619
839	0.961636076687467
839.2	0.961570182153689
839.4	0.961501332746429
839.6	0.961429623538613
839.8	0.961355153603206
840	0.961278025872861
840.2	0.961198346073078
840.4	0.961116219771577
840.6	0.961031754929194
840.8	0.960945062666343
841	0.960856257114627
841.2	0.960765455264983
841.4	0.960672776812663
841.6	0.960578343999197
841.8	0.960482281451587
842	0.960384716018973
842.2	0.960285776799582
842.4	0.960185595565927
842.6	0.96008430603525
842.8	0.959982043492165
843	0.959878944597655
843.2	0.959775147196586
843.4	0.959670790124124
843.6	0.959566013011282
843.8	0.959460956089911
844	0.959355759997407
844.2	0.959250565384519
844.4	0.959145512138469
844.6	0.959040739803578
844.8	0.958936387604055
845	0.958832594269367
845.2	0.95872949786066
845.4	0.958627235598491
845.6	0.958525943692021
845.8	0.958425757169819
846	0.958326809712505
846.2	0.958229233656459
846.4	0.958133160306328
846.6	0.958038719204062
846.8	0.957946037778629
847	0.957855241175145
847.2	0.957766452087457
847.4	0.957679790594392
847.6	0.957595373999833
847.8	0.957513316676861
848	0.957433729916079
848.2	0.957356721667965
848.4	0.957282396116468
848.6	0.957210853960217
848.8	0.957142192411843
849	0.957076505079747
849.2	0.957013881854056
849.4	0.956954408796863
849.6	0.956898168036804
849.8	0.956845237668144
850	0.956795691654303
850.2	0.956749600352473
850.4	0.956707032231236
850.6	0.956668051858737
850.8	0.956632719193602
851	0.956601089508828
851.2	0.956573213321471
851.4	0.956549136328127
851.6	0.956528899346321
851.8	0.956512538261799
852	0.956500083981861
852.2	0.9564915624069
852.4	0.956486994454538
852.6	0.956486396032842
852.8	0.956489778011113
853	0.956497146203152
853.2	0.956508501356291
853.4	0.95652383914614
853.6	0.956543150177126
853.8	0.956566419988798
854	0.956593629067873
854.2	0.956624752856884
854.4	0.95665976174573
854.6	0.95669862112058
854.8	0.956741291407276
855	0.95678772811257
855.2	0.956837881871053
855.4	0.956891698497857
855.6	0.956949119046951
855.8	0.957010079875134
856	0.957074512711557
856.2	0.957142344725501
856.4	0.957213498582935
856.6	0.957287892550665
856.8	0.957365440594824
857	0.957446052477964
857.2	0.957529633861342
857.4	0.957616086412362
857.6	0.957705307917084
857.8	0.957797192397669
858	0.957891630234686
858.2	0.957988508352415
858.4	0.958087710533541
858.6	0.958189117393197
858.8	0.958292606459673
859	0.958398052315294
859.2	0.958505326741266
859.4	0.958614298866389
859.6	0.958724835319493
859.8	0.958836800385465
860	0.958950056164735
860.2	0.959064462511523
860.4	0.959179876521578
860.6	0.959296153369887
860.8	0.959413146712563
861	0.959530708868419
861.2	0.959648691003116
861.4	0.959766943315642
861.6	0.95988531522689
861.8	0.960003655570193
862	0.960121812783489
862.2	0.960239635169483
862.4	0.960356971286869
862.6	0.960473669939022
862.8	0.960589580298969
863	0.960704552101999
863.2	0.960818435838584
863.4	0.960931082947332
863.6	0.961042346007779
863.8	0.961152078932769
864	0.961260137160146
864.2	0.961366377831854
864.4	0.961470659950176
864.6	0.961572844604627
864.8	0.961672795171432
865	0.961770377498921
865.2	0.961865460090711
865.4	0.961957914286466
865.6	0.962047614439917
865.8	0.962134438093889
866	0.962218266152178
866.2	0.962298983038542
866.4	0.96237647683607
866.6	0.962450639480758
866.8	0.962521366928513
867	0.962588559307702
867.2	0.962652121066967
867.4	0.962711961118376
867.6	0.962767992975117
867.8	0.962820134883239
868	0.962868309948287
868.2	0.962912446282639
868.4	0.962952477183433
868.6	0.96298834113215
868.8	0.963019981865047
869	0.96304734846787
869.2	0.963070395464233
869.4	0.96308908289742
869.6	0.963103376405574
869.8	0.963113247290074
870	0.963118672576987
870.2	0.963119635050466
870.4	0.963116123263981
870.6	0.963108131691215
870.8	0.963095660786135
871	0.963078717007303
871.2	0.963057312834178
871.4	0.963031466775445
871.6	0.963001203369229
871.8	0.962966553175306
872	0.962927552759176
872.2	0.962884244655498
872.4	0.962836677285972
872.6	0.962784904936222
872.8	0.962728987718806
873	0.962668991519141
873.2	0.96260498793374
873.4	0.962537054200979
873.6	0.962465273124324
873.8	0.962389732988209
874	0.962310527466659
874.2	0.962227755498959
874.4	0.962141521097653
874.6	0.962051933298341
874.8	0.96195910606647
875	0.961863158174391
875.2	0.961764213072121
875.4	0.961662398751991
875.6	0.961557847607347
875.8	0.961450696285443
876	0.961341085534699
876.2	0.961229160116911
876.4	0.961115068865122
876.6	0.960998964318809
876.8	0.960881002475814
877	0.96076134260678
877.2	0.960640147064865
877.4	0.960517581090979
877.6	0.960393812614736
877.8	0.960269012051402
878	0.960143352095075
878.2	0.960017007470582
878.4	0.959890154606611
878.6	0.959762971533715
878.8	0.959635637706198
879	0.959508333783959
879.2	0.959381241412021
879.4	0.959254542997969
879.6	0.959128421487552
879.8	0.959003060138595
880	0.958878642293555
880.2	0.958755350894584
880.4	0.958633367491427
880.6	0.95851287279251
880.8	0.958394046695929
881	0.958277068062437
881.2	0.958162114488151
881.4	0.958049362077181
881.6	0.957938985214333
881.8	0.957831156338055
882	0.957726045713806
882.2	0.957623821273161
882.4	0.957524648558231
882.6	0.95742869025274
882.8	0.957336105879617
883	0.957247051571334
883.2	0.957161679840232
883.4	0.957080139351801
883.6	0.95700257470032
883.8	0.956929126186783
884	0.956859929599345
884.2	0.956795115966536
884.4	0.956734811293411
884.6	0.956679136512575
884.8	0.956628207321996
885	0.95658213398598
885.2	0.956541021138755
885.4	0.956504967590859
885.6	0.956474066138331
885.8	0.956448403374931
886	0.956428059507361
886.2	0.956413108151948
886.4	0.95640361604918
886.6	0.956399642879599
886.8	0.956401241101606
887	0.956408455782244
887.2	0.956421324432494
887.4	0.95643987684725
887.6	0.956464134950074
887.8	0.956494112642856
888	0.956529815660548
888.2	0.956571241464213
888.4	0.956618379224549
888.6	0.956671209625846
888.8	0.956729704712744
889	0.956793827770664
889.2	0.956863533211683
889.4	0.956938766465922
889.6	0.95701946387861
889.8	0.957105552612983
890	0.957196950559122
890.2	0.957293566562876
890.4	0.957395301305869
890.6	0.957502046319074
890.8	0.957613683603962
891	0.95773008556951
891.2	0.957851114975636
891.4	0.957976624883114
891.6	0.958106458610226
891.8	0.958240449696285
892	0.958378421872176
892.2	0.9585201888694
892.4	0.958665553874169
892.6	0.958814309988782
892.8	0.958966240407272
893	0.959121118438091
893.2	0.959278707536041
893.4	0.959438761343602
893.6	0.959601023741868
893.8	0.959765228911193
894	0.959931101401832
894.2	0.960098356431878
894.4	0.960266700635392
894.6	0.960435831512502
894.8	0.960605437305502
895	0.960775197099396
895.2	0.96094478093231
895.4	0.96111384991587
895.6	0.961282056365727
895.8	0.961449043942465
896	0.961614447802986
896.2	0.961777894548
896.4	0.961939001777444
896.6	0.962097378975679
896.8	0.962252627953393
897	0.96240434308183
897.2	0.962552111539238
897.4	0.962695513569496
897.6	0.962834122752983
897.8	0.962967506289683
898	0.963095225294484
898.2	0.9632168352668
898.4	0.963331886831633
898.6	0.96343992545709
898.8	0.963540491590106
899	0.963633120980125
899.2	0.963717345013055
899.4	0.963792691057058
899.6	0.96385868281935
899.8	0.963914840713916
900	0.963960682239881
900.2	0.963995722241624
900.4	0.964019473029172
900.6	0.964031445377371
900.8	0.964031149131853
901	0.964018093670358
901.2	0.963991788373015
901.4	0.963951743101278
901.6	0.963897468684882
901.8	0.963828477416402
902	0.963744283552766
902.2	0.963644403721289
902.4	0.963528356976873
902.6	0.963395665348642
902.8	0.963245854398216
903	0.963078453716681
903.2	0.962892997425473
903.4	0.9626890246805
903.6	0.962466080178864
903.8	0.96222371466751
904	0.961961485453088
904.2	0.961678957224353
904.4	0.961375703687954
904.6	0.961051307484867
904.8	0.960705360457261
905	0.960337464177388
905.2	0.959947230471522
905.4	0.959534281937969
905.6	0.959098252458242
905.8	0.958638787700444
906	0.95815554561387
906.2	0.957648196351975
906.4	0.957116420842752
906.6	0.956559912547469
906.8	0.955978378402252
907	0.955371539239842
907.2	0.954739130199118
907.4	0.954080901121522
907.6	0.953396616933656
907.8	0.952686058015246
908	0.951949020551714
908.2	0.951185317688482
908.4	0.950394782531953
908.6	0.94957726639976
908.8	0.948732638348963
909	0.947860785444438
909.2	0.946961613005423
909.4	0.946035044829774
909.6	0.945081023395231
909.8	0.944099510037333
910	0.943090485103423
910.2	0.942053946936437
910.4	0.940989908343383
910.6	0.939898399768574
910.8	0.93877947045128
911	0.937633188464109
911.2	0.936459640728176
911.4	0.935258933004987
911.6	0.934031189865064
911.8	0.932776554633266
912	0.931495189311007
912.2	0.930187275022899
912.4	0.928853013620391
912.6	0.927492626038064
912.8	0.926106351591555
913	0.924694447778606
913.2	0.92325719005768
913.4	0.921794871604486
913.6	0.920307803047138
913.8	0.918796312180295
914	0.917260743659014
914.2	0.915701459228766
914.4	0.9141188391107
914.6	0.912513280076073
914.8	0.91088519451585
915	0.909235010032693
915.2	0.907563169016576
915.4	0.905870128209267
915.6	0.904156358252094
915.8	0.90242234321156
916	0.900668580097562
916.2	0.898895577067513
916.4	0.897103848914483
916.6	0.895293920300481
916.8	0.893466326537555
917	0.891621613085228
917.2	0.889760335041976
917.4	0.887883056631738
917.6	0.885990350686306
917.8	0.884082798124643
918	0.882160987429915
918.2	0.880225514906614
918.4	0.878276986534586
918.6	0.876316015153635
918.8	0.874343219152118
919	0.872359221929333
919.2	0.870364651360759
919.4	0.868360139266852
919.6	0.866346320886302
919.8	0.864323834354483
920	0.862293320187834
920.2	0.860255421135812
920.4	0.858210782767923
920.6	0.856160051904486
920.8	0.854103875764879
921	0.85204290148396
921.2	0.849977775638332
921.4	0.84790914378291
921.6	0.845837649998363
921.8	0.843763936449835
922	0.841688642957372
922.2	0.839612406416561
922.4	0.837535859909787
922.6	0.835459632804654
922.8	0.833384350540178
923	0.831310634263929
923.2	0.829239100482584
923.4	0.82717036072604
923.6	0.825105021225197
923.8	0.823043682603557
924	0.820986939582629
924.2	0.818935378850523
924.4	0.816889573315213
924.6	0.814850087545535
924.8	0.81281747943287
925	0.810792299998553
925.2	0.808775093213974
925.4	0.8067663958331
925.6	0.804766737237302
925.8	0.802776639292268
926	0.800796616216783
926.2	0.798827177598802
926.4	0.796868837486325
926.6	0.794922104495563
926.8	0.792987478487758
927	0.791065450443491
927.2	0.789156502349228
927.4	0.787261107095932
927.6	0.785379728389313
927.8	0.783512820671584
928	0.781660829054194
928.2	0.779824186638837
928.4	0.778003306855495
928.6	0.776198591753165
928.8	0.774410434695977
929	0.772639220383312
929.2	0.770885324877084
929.4	0.769149115635873
929.6	0.767430951555538
929.8	0.765731183015975
930	0.764050151933715
930.2	0.762388194548625
930.4	0.760745649400355
930.6	0.759122848721231
930.8	0.757520115688358
931	0.755937764477003
931.2	0.754376100319377
931.4	0.75283541956846
931.6	0.751316009766541
931.8	0.749818149718204
932	0.748342109567319
932.2	0.746888148769457
932.4	0.745456510225839
932.6	0.744047427365243
932.8	0.742661126459879
933	0.741297826737132
933.2	0.73995774049483
933.4	0.738641073217174
933.6	0.7373480236908
933.8	0.736078784120793
934	0.734833540246422
934.2	0.733612473715987
934.4	0.732415768419287
934.6	0.731243602830455
934.8	0.730096147699969
935	0.728973566146095
935.2	0.72787601374706
935.4	0.726803638633668
935.6	0.725756581582193
935.8	0.724734976107354
936	0.723738948555157
936.2	0.722768616510937
936.4	0.721824084476958
936.6	0.720905450142154
936.8	0.720012806329473
937	0.719146241096811
937.2	0.718305837834991
937.4	0.717491675362679
937.6	0.716703828018201
937.8	0.715942365748123
938	0.715207354192605
938.2	0.714498855360118
938.4	0.713816929043066
938.6	0.713161630340954
938.8	0.712533009026208
939	0.711931109610349
939.2	0.711355971407692
939.4	0.710807628596502
939.6	0.710286110277507
939.8	0.709791440529812
940	0.709323638464045
940.2	0.708882717678772
940.4	0.708468684593585
940.6	0.708081540393498
940.8	0.707721281680252
941	0.707387900509658
941.2	0.707081384425883
941.4	0.706801716492689
941.6	0.70654887532165
941.8	0.706322835097278
942	0.706123565599126
942.2	0.705951032431784
942.4	0.705805197854203
942.6	0.70568602047424
942.8	0.705593455089708
943	0.705527452691755
943.2	0.705487960464842
943.4	0.705474921783362
943.6	0.70548827620493
943.8	0.705527959460375
944	0.705593903440432
944.2	0.70568603553604
944.4	0.70580427642934
944.6	0.705948541549353
944.8	0.706118741631836
945	0.706314782698764
945.2	0.706536566035487
945.4	0.706783988165626
945.6	0.707056940823764
945.8	0.707355310926018
946	0.707678980538544
946.2	0.70802782817709
946.4	0.70840173311384
946.6	0.708800571935087
946.8	0.709224217240189
947	0.709672537584386
947.2	0.710145397419106
947.4	0.71064265702978
947.6	0.711164172471407
947.8	0.71170979550176
948	0.712279373512502
948.2	0.712872747391944
948.4	0.713489744875482
948.6	0.714130186019432
948.8	0.714793885119988
949	0.715480650661276
949.2	0.716190285263292
949.4	0.716922585629898
949.6	0.717677342497019
949.8	0.718454340581239
950	0.719253358528925
950.2	0.720074170416033
950.4	0.720916550613716
950.6	0.721780269543334
950.8	0.722665092119203
951	0.723570777675499
951.2	0.724497079894135
951.4	0.725443746733279
951.6	0.726410520356714
951.8	0.727397137064152
952	0.728403327222827
952.2	0.729428814135794
952.4	0.730473310675166
952.6	0.731536522230616
952.8	0.732618147699409
953	0.733717879442232
953.2	0.734835403242091
953.4	0.735970398266499
953.6	0.737122537033216
953.8	0.73829148537974
954	0.739476902436797
954.2	0.740678440869996
954.4	0.741895747672954
954.6	0.74312846339454
954.8	0.744376221867954
955	0.745638650203775
955.2	0.746915368788292
955.4	0.748205991287418
955.6	0.749510124656374
955.8	0.750827369155414
956	0.752157318371805
956.2	0.753499559390211
956.4	0.754853673260394
956.6	0.756219234624637
956.8	0.757595811624767
957	0.7589829659566
957.2	0.760380252931919
957.4	0.761787221548265
957.6	0.763203414566667
957.8	0.764628368597572
958	0.766061614195117
958.2	0.767502675067609
958.4	0.768951065490409
958.6	0.770406293072411
958.8	0.771867859787198
959	0.773335262127567
959.2	0.774807991269603
959.4	0.776285533246425
959.6	0.777767369131733
959.8	0.7792529752331
960	0.780741823295189
960.2	0.782233382613218
960.4	0.783727125966625
960.6	0.785222524156749
960.8	0.786719044329178
961	0.788216150202456
961.2	0.789713302306289
961.4	0.791209958229076
961.6	0.792705572874867
961.8	0.794199598729452
962	0.795691486135647
962.2	0.797180683875984
962.4	0.798666640353624
962.6	0.800148802982829
962.8	0.801626618193232
963	0.803099531742385
963.2	0.804566989036343
963.4	0.806028435457902
963.6	0.807483316702359
963.8	0.808931079120356
964	0.810371170067614
964.2	0.811803035937818
964.4	0.813226115679759
964.6	0.814639848374137
964.8	0.816043676004953
965	0.817437043883067
965.2	0.818819401073368
965.4	0.820190200825042
965.6	0.82154890100426
965.8	0.822894964528658
966	0.824227859803045
966.2	0.825547063679431
966.4	0.826852069247076
966.6	0.828142378292698
966.8	0.829417499109585
967	0.830676946881871
967.2	0.831920244067529
967.4	0.833146920779495
967.6	0.834356515164346
967.8	0.835548573777941
968	0.83672265195737
968.2	0.837878312244002
968.4	0.839015119156539
968.6	0.840132645825539
968.8	0.841230476382653
969	0.842308206335433
969.2	0.843365442933065
969.4	0.844401805526705
969.6	0.845416925916089
969.8	0.846410448684181
970	0.847382031519701
970.2	0.848331347261944
970.4	0.849258089080172
970.6	0.850161964975108
970.8	0.851042696207491
971	0.851900017528736
971.2	0.85273367739907
971.4	0.853543438192734
971.6	0.854329076389901
971.8	0.855090382754908
972	0.855827162500544
972.2	0.856539234287918
972.4	0.857226427196439
972.6	0.857888584797722
972.8	0.858525566490259
973	0.859137247595555
973.2	0.859723519436259
973.4	0.860284289396169
973.6	0.860819480962037
973.8	0.861329033747123
974	0.861812903496414
974.2	0.862271062048672
974.4	0.862703497239372
974.6	0.863110212942002
974.8	0.863491229027815
975	0.863846581280533
975.2	0.864176321293355
975.4	0.864480516348561
975.6	0.86475924928
975.8	0.865012618318737
976	0.865240736922244
976.2	0.865443734074348
976.4	0.865621755230992
976.6	0.865774960103853
976.8	0.865903521881241
977	0.866007627002949
977.2	0.866087474923745
977.4	0.866143277865963
977.6	0.866175260561706
977.8	0.866183659985081
978	0.866168725074991
978.2	0.866130716283385
978.4	0.866069905198584
978.6	0.865986575445827
978.8	0.865881022603965
979	0.865753553841074
979.2	0.865604487541074
979.4	0.865434152922033
979.6	0.865242889646924
979.8	0.865031047427481
980	0.864798985621962
980.2	0.864547072400656
980.4	0.864275682681893
980.6	0.863985198373255
980.8	0.863676008343606
981	0.863348508063269
981.2	0.863003099244067
981.4	0.862640189479587
981.6	0.862260191886202
981.8	0.861863524745301
982	0.861450611147121
982.2	0.861021879347316
982.4	0.860577764817433
982.6	0.860118708208564
982.8	0.859645154302607
983	0.859157551606482
983.2	0.858656351949678
983.4	0.858142010085686
983.6	0.857614983297831
983.8	0.857075731009892
984	0.856524714401995
984.2	0.855962395351137
984.4	0.855389233889915
984.6	0.854805689683449
984.8	0.854212222361562
985	0.853609291210521
985.2	0.852997354871856
985.4	0.852376871048523
985.6	0.851748296218494
985.8	0.851112085355961
986	0.85046869166023
986.2	0.849818566329372
986.4	0.849162158418715
986.6	0.84849991448727
986.8	0.847832278320402
987	0.847159690696589
987.2	0.846482589162297
987.4	0.845801407814988
987.6	0.845116577094226
987.8	0.844428523580868
988	0.843737669804334
988.2	0.843044434758989
988.4	0.842349235840721
988.6	0.841652486580397
988.8	0.840954595756048
989	0.840255967209476
989.2	0.839556999671361
989.4	0.838858086594736
989.6	0.838159615996793
989.8	0.837461970308922
990	0.836765526234843
990.2	0.836070653939416
990.4	0.835377714918729
990.6	0.834687063975287
990.8	0.833999049816956
991	0.833314014979339
991.2	0.832632295754444
991.4	0.831954222125467
991.6	0.831280117707497
991.8	0.830610299693948
992	0.829945078808589
992.2	0.82928475926193
992.4	0.828629638710912
992.6	0.827980008229661
992.8	0.82733615228303
993	0.826698348703748
993.2	0.82606686867407
993.4	0.825441976711727
993.6	0.824823930659994
993.8	0.824212981681722
994	0.823609374257158
994.2	0.823013346741837
994.4	0.822425132953258
994.6	0.821844960348675
994.8	0.82127304944273
995	0.820709613806705
995.2	0.820154860071608
995.4	0.819608987935
995.6	0.819072190171389
995.8	0.818544652646011
996	0.818026554331916
996.2	0.817518066894744
996.4	0.817019353516332
996.6	0.816530570418398
996.8	0.816051867363389
997	0.815583387695456
997.2	0.815125268382844
997.4	0.814677640061581
997.6	0.814240627080377
997.8	0.813814347546625
998	0.813398913373402
998.2	0.812994430327684
998.4	0.812600998079914
998.6	0.812218710252267
998.8	0.811847654468396
999	0.811487912404109
999.2	0.811139559838576
999.4	0.810802666705951
999.6	0.810477297147382
999.8	0.810163509563355
1000	0.809861356666266
1000.2	0.809570885737835
1000.4	0.80929213917204
1000.6	0.809025153697194
1000.8	0.80876996019252
1001	0.808526583741094
1001.2	0.808295043683604
1001.4	0.808075353673022
1001.6	0.807867521729957
1001.8	0.807671550298864
1002	0.807487436304901
1002.2	0.807315171223984
1002.4	0.807154741300304
1002.6	0.807006127780022
1002.8	0.806869306985987
1003	0.806744250374177
1003.2	0.806630924589983
1003.4	0.806529291524305
1003.6	0.806439308369527
1003.8	0.806360927675322
1004	0.806294097404307
1004.2	0.806238760997087
1004.4	0.80619485746269
1004.6	0.80616232141685
1004.8	0.806141083129081
1005	0.806131068577513
1005.2	0.806132199503599
1005.4	0.806144393466839
1005.6	0.806167563899449
1005.8	0.80620162016106
1006	0.806246467593439
1006.2	0.806302007203995
1006.4	0.806368134476521
1006.6	0.806444740317406
1006.8	0.806531711460867
1007	0.806628930536909
1007.2	0.806736276140216
1007.4	0.80685362289999
1007.6	0.806980841550788
1007.8	0.8071177990043
1008	0.807264358422143
1008.2	0.807420380061223
1008.4	0.807585723828977
1008.6	0.807760247325205
1008.8	0.807943805167814
1009	0.808136249047683
1009.2	0.808337427783799
1009.4	0.80854718737866
1009.6	0.808765371074055
1009.8	0.808991819407225
1010	0.809226370267465
1010.2	0.809468857834643
1010.4	0.809719109137384
1010.6	0.809976947227685
1010.8	0.810242192348833
1011	0.810514662023415
1011.2	0.810794171142719
1011.4	0.811080532057468
1011.6	0.811373554669968
1011.8	0.81167304652756
1012	0.811978812917493
1012.2	0.812290658096655
1012.4	0.812608388890107
1012.6	0.812931811551265
1012.8	0.81326073072531
1013	0.813594949520569
1013.2	0.813934269580691
1013.4	0.814278491157782
1013.6	0.814627413186373
1013.8	0.814980833358352
1014	0.815338548198785
1014.2	0.81570035221446
1014.4	0.816066035141919
1014.6	0.816435384742645
1014.8	0.816808187821953
1015	0.817184230333143
1015.2	0.817563297482724
1015.4	0.817945173836626
1015.6	0.818329643427452
1015.8	0.818716489862605
1016	0.819105496433325
1016.2	0.819496446675874
1016.4	0.819889125842455
1016.6	0.820283319664802
1016.8	0.820678814006077
1017	0.821075394962551
1017.2	0.821472848965897
1017.4	0.821870962886034
1017.6	0.822269524134476
1017.8	0.822668320768116
1018	0.823067141593394
1018.2	0.823465776141948
1018.4	0.823864014391077
1018.6	0.824261647260781
1018.8	0.824658466851197
1019	0.825054266550739
1019.2	0.825448841144196
1019.4	0.825841986920708
1019.6	0.82623350178153
1019.8	0.826623185347514
1020	0.827010839066212
1020.2	0.827396266389331
1020.4	0.827779273088227
1020.6	0.828159667140926
1020.8	0.828537258764006
1021	0.828911860515229
1021.2	0.829283287395332
1021.4	0.829651356948828
1021.6	0.830015889363822
1021.8	0.830376707570685
1022	0.830733637339487
1022.2	0.831086507262102
1022.4	0.831435148514346
1022.6	0.831779395309445
1022.8	0.832119085108383
1023	0.832454058712109
1023.2	0.832784160351916
1023.4	0.833109237777823
1023.6	0.833429142344986
1023.8	0.833743729097899
1024	0.834052856852467
1024.2	0.834356388627041
1024.4	0.834654192730383
1024.6	0.834946141703523
1024.8	0.835232112024218
1025	0.835511984171107
1025.2	0.835785642685617
1025.4	0.836052976231582
1025.6	0.836313877652434
1025.8	0.836568244026017
1026	0.8368159767169
1026.2	0.837056980798798
1026.4	0.837291163327827
1026.6	0.837518435461832
1026.8	0.837738713164019
1027	0.83795191724887
1027.2	0.838157973424271
1027.4	0.838356812329732
1027.6	0.838548369570723
1027.8	0.838732585749002
1028	0.838909406489005
1028.2	0.839078783109295
1028.4	0.839240674433669
1028.6	0.839395044585699
1028.8	0.839541862308127
1029	0.839681100967192
1029.2	0.839812738554347
1029.4	0.839936757685416
1029.6	0.840053145597097
1029.8	0.840161894140808
1030	0.840262999773936
1030.2	0.840356463142733
1030.4	0.840442288014264
1030.6	0.840520482761641
1030.8	0.840591060787705
1031	0.840654040498029
1031.2	0.840709445269959
1031.4	0.840757303417801
1031.6	0.840797648154145
1031.8	0.840830517547474
1032	0.840855954475995
1032.2	0.84087400683951
1032.4	0.840884728144587
1032.6	0.840888176411284
