Theoretical Spectrum of Semrock FF01-607/70 Optical Filter
The spectrum described by the following ASCII data represents a typical optical filter design for this product.
However, note that from time to time Semrock makes minor modifications to its optical filter designs for purposes such as improved
manufacturability that do not affect the ability for the filter to meet its stated specifications.
 
Wavelength	Transmission
808.2	2.0130196271159e-07
808.4	1.76363630954021e-07
808.6	1.55217803379938e-07
808.8	1.37224495332883e-07
809	1.21852897417994e-07
809.2	1.08665741961265e-07
809.4	1e-07
809.6	1e-07
809.8	1e-07
810	1e-07
810.2	1e-07
810.4	1e-07
810.6	1e-07
810.8	1e-07
811	1e-07
811.2	1e-07
811.4	1e-07
811.6	1e-07
811.8	1e-07
812	1e-07
812.2	1e-07
812.4	1e-07
812.6	1e-07
812.8	1e-07
813	1e-07
813.2	1e-07
813.4	1e-07
813.6	1e-07
813.8	1e-07
814	1e-07
814.2	1e-07
814.4	1e-07
814.6	1e-07
814.8	1e-07
815	1e-07
815.2	1e-07
815.4	1e-07
815.6	1e-07
815.8	1e-07
816	1e-07
816.2	1e-07
816.4	1e-07
816.6	1e-07
816.8	1e-07
817	1e-07
817.2	1e-07
817.4	1e-07
817.6	1e-07
817.8	1e-07
818	1e-07
818.2	1e-07
818.4	1e-07
818.6	1e-07
818.8	1e-07
819	1e-07
819.2	1e-07
819.4	1e-07
819.6	1e-07
819.8	1e-07
820	1e-07
820.2	1e-07
820.4	1e-07
820.6	1e-07
820.8	1e-07
821	1e-07
821.2	1e-07
821.4	1e-07
821.6	1e-07
821.8	1e-07
822	1e-07
822.2	1e-07
822.4	1e-07
822.6	1e-07
822.8	1e-07
823	1e-07
823.2	1e-07
823.4	1e-07
823.6	1e-07
823.8	1e-07
824	1e-07
824.2	1e-07
824.4	1e-07
824.6	1e-07
824.8	1e-07
825	1e-07
825.2	1e-07
825.4	1e-07
825.6	1e-07
825.8	1e-07
826	1e-07
826.2	1e-07
826.4	1e-07
826.6	1e-07
826.8	1e-07
827	1e-07
827.2	1e-07
827.4	1e-07
827.6	1e-07
827.8	1e-07
828	1e-07
828.2	1e-07
828.4	1e-07
828.6	1e-07
828.8	1e-07
829	1e-07
829.2	1e-07
829.4	1e-07
829.6	1e-07
829.8	1e-07
830	1e-07
830.2	1e-07
830.4	1e-07
830.6	1e-07
830.8	1e-07
831	1e-07
831.2	1e-07
831.4	1e-07
831.6	1e-07
831.8	1e-07
832	1e-07
832.2	1e-07
832.4	1e-07
832.6	1e-07
832.8	1e-07
833	1e-07
833.2	1e-07
833.4	1e-07
833.6	1e-07
833.8	1e-07
834	1e-07
834.2	1e-07
834.4	1e-07
834.6	1e-07
834.8	1e-07
835	1e-07
835.2	1e-07
835.4	1e-07
835.6	1e-07
835.8	1e-07
836	1e-07
836.2	1e-07
836.4	1e-07
836.6	1e-07
836.8	1e-07
837	1e-07
837.2	1e-07
837.4	1e-07
837.6	1e-07
837.8	1e-07
838	1e-07
838.2	1e-07
838.4	1e-07
838.6	1e-07
838.8	1e-07
839	1e-07
839.2	1e-07
839.4	1e-07
839.6	1e-07
839.8	1e-07
840	1e-07
840.2	1e-07
840.4	1e-07
840.6	1e-07
840.8	1e-07
841	1e-07
841.2	1e-07
841.4	1e-07
841.6	1e-07
841.8	1e-07
842	1e-07
842.2	1e-07
842.4	1e-07
842.6	1e-07
842.8	1e-07
843	1e-07
843.2	1e-07
843.4	1e-07
843.6	1e-07
843.8	1.01252563178847e-07
844	1.13871080508688e-07
844.2	1.2878861534099e-07
844.4	1.46559920910219e-07
844.6	1.67906927633761e-07
844.8	1.93778308117929e-07
845	2.25432674249449e-07
845.2	2.64554497924351e-07
845.4	3.13413802688645e-07
845.6	3.75079621996796e-07
845.8	4.53685657727938e-07
846	5.54704376479412e-07
846.2	6.85063246414801e-07
846.4	8.52629300746654e-07
846.6	1.06394818917161e-06
846.8	1.31820658167137e-06
847	1.59572002867878e-06
847.2	1.84575726157408e-06
847.4	1.99367011913163e-06
847.6	1.98515420457373e-06
847.8	1.83189863041987e-06
848	1.59831730995698e-06
848.2	1.35004548867252e-06
848.4	1.12522078348399e-06
848.6	9.36917478208217e-07
848.8	7.84770273322852e-07
849	6.63472848490366e-07
849.2	5.66904081645613e-07
849.4	4.89649077938712e-07
849.6	4.27354915981293e-07
849.8	3.7665997183931e-07
850	3.3500868325959e-07
850.2	3.0046535058628e-07
850.4	2.71559901540805e-07
850.6	2.47168894314712e-07
850.8	2.26427012412976e-07
851	2.08661994884169e-07
851.2	1.93346910951613e-07
851.4	1.80065084614848e-07
851.6	1.68484186262791e-07
851.8	1.58336966770375e-07
852	1.49406821824417e-07
852.2	1.41516883844265e-07
852.4	1.34521710599963e-07
852.6	1.2830093220341e-07
852.8	1.2275432133568e-07
853	1.17797945204993e-07
853.2	1.13361143509873e-07
853.4	1.09384138294162e-07
853.6	1.05816130810946e-07
853.8	1.02613776448634e-07
854	1e-07
854.2	1e-07
854.4	1e-07
854.6	1e-07
854.8	1e-07
855	1e-07
855.2	1e-07
855.4	1e-07
855.6	1e-07
855.8	1e-07
856	1e-07
856.2	1e-07
856.4	1e-07
856.6	1e-07
856.8	1e-07
857	1e-07
857.2	1e-07
857.4	1e-07
857.6	1e-07
857.8	1e-07
858	1e-07
858.2	1e-07
858.4	1e-07
858.6	1e-07
858.8	1e-07
859	1e-07
859.2	1e-07
859.4	1e-07
859.6	1e-07
859.8	1e-07
860	1e-07
860.2	1e-07
860.4	1e-07
860.6	1.00407214482774e-07
860.8	1.02839650724817e-07
861	1.05472219012789e-07
861.2	1.08318272428041e-07
861.4	1.11392640937573e-07
861.6	1.14711786047204e-07
861.8	1.18293976511387e-07
862	1.22159487882265e-07
862.2	1.26330833269805e-07
862.4	1.30833035309713e-07
862.6	1.35693910076907e-07
862.8	1.40944396458797e-07
863	1.46618934359447e-07
863.2	1.52755894030039e-07
863.4	1.59398063187264e-07
863.6	1.6659319923054e-07
863.8	1.74394654449756e-07
864	1.82862082542043e-07
864.2	1.9206223323012e-07
864.4	2.02069840382241e-07
864.6	2.12968623919112e-07
864.8	2.24852399124168e-07
865	2.37826294610278e-07
865.2	2.52008074221797e-07
865.4	2.67529546020298e-07
865.6	2.84538025143789e-07
865.8	3.03197792882321e-07
866	3.23691458474514e-07
866.2	3.46221074768415e-07
866.4	3.7100878291775e-07
866.6	3.98296695529801e-07
866.8	4.28345535926366e-07
867	4.61431392282257e-07
867.2	4.97839712585312e-07
867.4	5.37855377981424e-07
867.6	5.81747372790453e-07
867.8	6.29746262814846e-07
868	6.82012498030818e-07
868.2	7.38593694305489e-07
868.4	7.99369743238825e-07
868.6	8.63985802755864e-07
868.8	9.31776965877466e-07
869	1.00169295093931e-06
869.2	1.07223759207569e-06
869.4	1.14144476867125e-06
869.6	1.20691674857462e-06
869.8	1.26594841949959e-06
870	1.3157472251988e-06
870.2	1.35373275300542e-06
870.4	1.37786800741978e-06
870.6	1.38694995263834e-06
870.8	1.38078369459738e-06
871	1.36019282152625e-06
871.2	1.3268661198811e-06
871.4	1.28308763238147e-06
871.6	1.23142252262277e-06
871.8	1.1744282026647e-06
872	1.11443644191582e-06
872.2	1.05342240868329e-06
872.4	9.92952961632857e-07
872.6	9.341941834831e-07
872.8	8.77955087347763e-07
873	8.24748096852632e-07
873.2	7.74852653616308e-07
873.4	7.28373839115349e-07
873.6	6.85292178176861e-07
873.8	6.45503603868171e-07
874	6.0885015431477e-07
874.2	5.75142694353441e-07
874.4	5.44177173709308e-07
874.6	5.15745962227417e-07
874.8	4.89645382260397e-07
875	4.65680474155975e-07
875.2	4.43667796474454e-07
875.4	4.23436855283379e-07
875.6	4.04830601474721e-07
875.8	3.87705314060838e-07
876	3.71930095790608e-07
876.2	3.57386149550983e-07
876.4	3.43965947190611e-07
876.6	3.31572287533205e-07
876.8	3.20117388079154e-07
877	3.09522018941611e-07
877.2	2.99714684920934e-07
877.4	2.90630865385403e-07
877.6	2.82212316009126e-07
877.8	2.74406432749132e-07
878	2.67165676131046e-07
878.2	2.60447050715255e-07
878.4	2.54211635379368e-07
878.6	2.48424173862468e-07
878.8	2.43052703246953e-07
879	2.38068220220627e-07
879.2	2.33444383289555e-07
879.4	2.29157247162314e-07
879.6	2.25185025845233e-07
879.8	2.21507881309786e-07
880	2.18107734905139e-07
880.2	2.14968098498118e-07
880.4	2.12073923506511e-07
880.6	2.0941146931248e-07
880.8	2.06968183357858e-07
881	2.04732593144827e-07
881.2	2.02694209466555e-07
881.4	2.00843439622409e-07
881.6	1.99171509517314e-07
881.8	1.97670393673058e-07
882	1.96332752292652e-07
882.2	1.95151873639114e-07
882.4	1.94121618759231e-07
882.6	1.93236376247429e-07
882.8	1.92491021650838e-07
883	1.91880880226948e-07
883.2	1.91401693235858e-07
883.4	1.91049587483876e-07
883.6	1.90821047779626e-07
883.8	1.90712892017326e-07
884	1.90722248638506e-07
884.2	1.90846539002828e-07
884.4	1.9108346846241e-07
884.6	1.91431003632199e-07
884.8	1.91887354942459e-07
885	1.92450963168084e-07
885.2	1.93120487375569e-07
885.4	1.93894794181633e-07
885.6	1.94772948230737e-07
885.8	1.95754203810963e-07
886	1.96837997538656e-07
886.2	1.98023938181052e-07
886.4	1.99311788536248e-07
886.6	2.00701470537531e-07
886.8	2.02193065166009e-07
887	2.03786809605127e-07
887.2	2.05483095202127e-07
887.4	2.07282466221208e-07
887.6	2.09185619378595e-07
887.8	2.11193404154887e-07
888	2.13306823884796e-07
888.2	2.15527040036907e-07
888.4	2.17855382715825e-07
888.6	2.20293348034265e-07
888.8	2.22842600262919e-07
889	2.25504977098075e-07
889.2	2.28282495814689e-07
889.4	2.31177360335764e-07
889.6	2.3419196925308e-07
889.8	2.37328924838613e-07
890	2.40591043090271e-07
890.2	2.43981368172933e-07
890.4	2.47503195440398e-07
890.6	2.51160076479531e-07
890.8	2.54955830918377e-07
891	2.58894562700768e-07
891.2	2.62980677787687e-07
891.4	2.67218903369275e-07
891.6	2.71614308678599e-07
891.8	2.76172327506016e-07
892	2.80898782521261e-07
892.2	2.85799901305935e-07
892.4	2.90882311366292e-07
892.6	2.96153096273312e-07
892.8	3.01619837222517e-07
893	3.0729064739316e-07
893.2	3.13174208855629e-07
893.4	3.19279812196885e-07
893.6	3.2561739904553e-07
893.8	3.32197607689485e-07
894	3.39031821990664e-07
894.2	3.4613224015811e-07
894.4	3.53511984601765e-07
894.6	3.61185121912753e-07
894.8	3.69166713710886e-07
895	3.7747288742623e-07
895.2	3.86120912018456e-07
895.4	3.95129278891798e-07
895.6	4.04517788248541e-07
895.8	4.14307641097826e-07
896	4.24521537096567e-07
896.2	4.35183753867696e-07
896.4	4.4632017545315e-07
896.6	4.57958466119652e-07
896.8	4.70128210912074e-07
897	4.82861038358421e-07
897.2	4.96190747231592e-07
897.4	5.10153436291698e-07
897.6	5.24787635500187e-07
897.8	5.40134436649438e-07
898	5.56237620661572e-07
898.2	5.73143815533598e-07
898.4	5.9090273167158e-07
898.6	6.09567167118118e-07
898.8	6.29193045203999e-07
899	6.4983945222068e-07
899.2	6.71568628538877e-07
899.4	6.94445897818665e-07
899.6	7.18539515367148e-07
899.8	7.43920412256609e-07
900	7.70661806563487e-07
900.2	7.98838586690508e-07
900.4	8.28526340722849e-07
900.6	8.59800465967657e-07
900.8	8.92734871426242e-07
901	9.27400239780793e-07
901.2	9.63861826748907e-07
901.4	1.0021767125431e-06
901.6	1.04239041385709e-06
901.8	1.08453276245103e-06
902	1.12861296065804e-06
902.2	1.17461383405837e-06
902.4	1.22248536081887e-06
902.6	1.27213670484766e-06
902.8	1.32342752171151e-06
903	1.37615866322908e-06
903.2	1.4300625212185e-06
903.4	1.48479352344104e-06
903.6	1.53991951489423e-06
903.8	1.59491499931633e-06
904	1.64915745173562e-06
904.2	1.70192798555975e-06
904.4	1.75241775782049e-06
904.6	1.79974242237515e-06
904.8	1.8429646834171e-06
905	1.88112539389837e-06
905.2	1.91328267341907e-06
905.4	1.93855720053356e-06
905.6	1.95618056752312e-06
905.8	1.9655425011369e-06
906	1.96623213020113e-06
906.2	1.95806858200275e-06
906.4	1.94111697422052e-06
906.6	1.91568742439856e-06
906.8	1.88231738017098e-06
907	1.84173911581822e-06
907.2	1.79483610602272e-06
907.4	1.74259310945403e-06
907.6	1.68604503088504e-06
907.8	1.62622909278628e-06
908	1.5641437557459e-06
908.2	1.50071653332798e-06
908.4	1.4367815251033e-06
908.6	1.37306581603419e-06
908.8	1.31018405681788e-06
909	1.24863964659984e-06
909.2	1.18883076297088e-06
909.4	1.13105962096133e-06
909.6	1.07554356298766e-06
909.8	1.02242686412927e-06
910	9.71792427346821e-07
910.2	9.23672766752871e-07
910.4	8.78059914707923e-07
910.6	8.34914397738454e-07
910.8	7.94172869902389e-07
911	7.55754502690612e-07
911.2	7.1956626544919e-07
911.4	6.85507213265974e-07
911.6	6.53471909912198e-07
911.8	6.23353112786268e-07
912	5.95043839206246e-07
912.2	5.68438931378868e-07
912.4	5.43436219078502e-07
912.6	5.19937288753084e-07
912.8	4.97848014949404e-07
913	4.77078894239022e-07
913.2	4.57545217944062e-07
913.4	4.39167122022103e-07
913.6	4.21869545014031e-07
913.8	4.05582118720803e-07
914	3.90239011114545e-07
914.2	3.7577874065049e-07
914.4	3.62143975475473e-07
914.6	3.49281296629621e-07
914.8	3.37140968207504e-07
915	3.25676712348134e-07
915.2	3.14845488314047e-07
915.4	3.04607278372609e-07
915.6	2.94924882265312e-07
915.8	2.85763721421346e-07
916	2.77091653715633e-07
916.2	2.68878795312675e-07
916.4	2.61097348243318e-07
916.6	2.53721462355099e-07
916.8	2.46727096193519e-07
917	2.40091883634607e-07
917.2	2.33795010160913e-07
917.4	2.27817098252304e-07
917.6	2.22140101346316e-07
917.8	2.16747205820929e-07
918	2.11622740460974e-07
918.2	2.06752093715551e-07
918.4	2.02121638369846e-07
918.6	1.97718656822872e-07
918.8	1.9353127473709e-07
919	1.89548400780995e-07
919.2	1.8575967105244e-07
919.4	1.82155397818512e-07
919.6	1.78726522233947e-07
919.8	1.75464570724621e-07
920	1.72361614746158e-07
920.2	1.69410233710783e-07
920.4	1.66603480698683e-07
920.6	1.63934850321339e-07
920.8	1.61398249453938e-07
921	1.58987970305804e-07
921.2	1.56698665540432e-07
921.4	1.54525325284396e-07
921.6	1.52463255877644e-07
921.8	1.50508060229929e-07
922	1.48655619659369e-07
922.2	1.469020771617e-07
922.4	1.45243822126207e-07
922.6	1.43677475885178e-07
922.8	1.42199878377548e-07
923	1.40808075862949e-07
923.2	1.39499309565594e-07
923.4	1.38271005180634e-07
923.6	1.37120763181385e-07
923.8	1.36046349871018e-07
924	1.35045689127147e-07
924.2	1.34116856304699e-07
924.4	1.33258076329547e-07
924.6	1.3246771368422e-07
924.8	1.31744265090625e-07
925	1.3108635407213e-07
925.2	1.30492725995053e-07
925.4	1.29962243561779e-07
925.6	1.29493882730432e-07
925.8	1.2908672903841e-07
926	1.28739974309497e-07
926.2	1.28452909748365e-07
926.4	1.28224910424528e-07
926.6	1.28055443178693e-07
926.8	1.279440683584e-07
927	1.27890438111742e-07
927.2	1.278942949588e-07
927.4	1.27955470632881e-07
927.6	1.28073885184595e-07
927.8	1.28249546343202e-07
928	1.284825491308e-07
928.2	1.28773080625316e-07
928.4	1.2912143583789e-07
928.6	1.29528005317472e-07
928.8	1.29993271295403e-07
929	1.30517808742283e-07
929.2	1.31102286700379e-07
929.4	1.31747469896019e-07
929.6	1.32454220637586e-07
929.8	1.33223501006122e-07
930	1.34056375346754e-07
930.2	1.34954007506925e-07
930.4	1.35917646070416e-07
930.6	1.3694864228499e-07
930.8	1.38048458854715e-07
931	1.39218673786685e-07
931.2	1.40460984583472e-07
931.4	1.41777212797354e-07
931.6	1.43169308963756e-07
931.8	1.44639357933041e-07
932	1.46189584621213e-07
932.2	1.4782236958057e-07
932.4	1.49540285933882e-07
932.6	1.51346082405818e-07
932.8	1.53242682747822e-07
933	1.55233194643713e-07
933.2	1.57320919274192e-07
933.4	1.59509361577942e-07
933.6	1.61802241253449e-07
933.8	1.64203504549482e-07
934	1.66717336895557e-07
934.2	1.69348158927813e-07
934.4	1.72100584079969e-07
934.6	1.74979478268406e-07
934.8	1.77989991469082e-07
935	1.81137573822211e-07
935.2	1.84427992790872e-07
935.4	1.87867351435528e-07
935.6	1.91462107869034e-07
935.8	1.95219095959171e-07
936	1.99145547348253e-07
936.2	2.03249141272727e-07
936.4	2.07538116059899e-07
936.6	2.12021230397706e-07
936.8	2.1670776939796e-07
937	2.21607577333556e-07
937.2	2.26731092468152e-07
937.4	2.32089384080661e-07
937.6	2.37694191784325e-07
937.8	2.43557967235341e-07
938	2.49693918318889e-07
938.2	2.56116030248678e-07
938.4	2.62839029962322e-07
938.6	2.69878499607553e-07
938.8	2.77250951754198e-07
939	2.84973883108464e-07
939.2	2.9306583040101e-07
939.4	3.01546428290577e-07
939.6	3.1043646905379e-07
939.8	3.19757963745496e-07
940	3.29534204409219e-07
940.2	3.39789832420366e-07
940.4	3.50550919852683e-07
940.6	3.61845017798522e-07
940.8	3.73701211261089e-07
941	3.86150175763135e-07
941.2	3.99224228830232e-07
941.4	4.12957374321578e-07
941.6	4.27385337156924e-07
941.8	4.42545585493295e-07
942	4.5847733683354e-07
942.2	4.75221568550713e-07
942.4	4.92821061794487e-07
942.6	5.11320274967228e-07
942.8	5.3076521686691e-07
943	5.51203297075735e-07
943.2	5.72683122066882e-07
943.4	5.95254226756977e-07
943.6	6.18966729901652e-07
943.8	6.43870900374527e-07
944	6.70016620044829e-07
944.2	6.97452669910908e-07
944.4	7.26225743895665e-07
944.6	7.56379638897323e-07
944.8	7.87954189239819e-07
945	8.20983963501647e-07
945.2	8.55496762678111e-07
945.4	8.91511909319736e-07
945.6	9.29038322653041e-07
945.8	9.68072382345237e-07
946	1.00859559392565e-06
946.2	1.05057220298168e-06
946.4	1.09394695406172e-06
946.6	1.13864207927396e-06
946.8	1.18455449178378e-06
947	1.23155321606891e-06
947.2	1.27947707960366e-06
947.4	1.32813282881807e-06
947.6	1.37729385447859e-06
947.8	1.42669972702253e-06
948	1.47605674687242e-06
948.2	1.5250395331719e-06
948.4	1.57329365343927e-06
948.6	1.62044080149216e-06
948.8	1.66608518196895e-06
949	1.70982119964053e-06
949.2	1.75124245257122e-06
949.4	1.78995173911935e-06
949.6	1.82557167510328e-06
949.8	1.85775542272034e-06
950	1.8861969708229e-06
950.2	1.91064047751691e-06
950.4	1.93088815376448e-06
950.6	1.94680552455922e-06
950.8	1.95832460713481e-06
951	1.96544468307047e-06
951.2	1.9682305693271e-06
951.4	1.96680856728737e-06
951.6	1.96136041551473e-06
951.8	1.95211568126676e-06
952	1.93934308954547e-06
952.2	1.92334130080356e-06
952.4	1.90442964383814e-06
952.6	1.88293925128776e-06
952.8	1.85920485820091e-06
953	1.83355755246514e-06
953.2	1.8063186417135e-06
953.4	1.77779470272814e-06
953.6	1.74827380476808e-06
953.8	1.71802284021482e-06
954	1.68728585508401e-06
954.2	1.65628324466884e-06
954.4	1.62521166802744e-06
954.6	1.59424455875053e-06
954.8	1.56353307753737e-06
955	1.53320738480296e-06
955.2	1.50337812908774e-06
955.4	1.47413806191227e-06
955.6	1.4455637065779e-06
955.8	1.41771702411285e-06
956	1.39064703356889e-06
956.2	1.36439135491992e-06
956.4	1.3389776533445e-06
956.6	1.31442498038449e-06
956.8	1.29074499666256e-06
957	1.26794307643718e-06
957.2	1.24601929749488e-06
957.4	1.224969321299e-06
957.6	1.20478516999501e-06
957.8	1.18545590788511e-06
958	1.1669682354847e-06
958.2	1.14930700661501e-06
958.4	1.13245567578363e-06
958.6	1.11639666671145e-06
958.8	1.10111169396556e-06
959	1.08658203823305e-06
959.2	1.07278877836128e-06
959.4	1.05971298571555e-06
959.6	1.04733588584719e-06
959.8	1.03563899192744e-06
960	1.02460421390155e-06
960.2	1.01421394865148e-06
960.4	1.00445115955136e-06
960.6	9.95299432609422e-07
960.8	9.86743018018221e-07
961	9.78766861982866e-07
961.2	9.71356629696517e-07
961.4	9.64498720985091e-07
961.6	9.58180279931013e-07
961.8	9.52389199601061e-07
962	9.47114122841773e-07
962.2	9.42344441383338e-07
962.4	9.38070296108209e-07
962.6	9.34282567543725e-07
962.8	9.30972866775088e-07
963	9.28133526736612e-07
963.2	9.25757593016222e-07
963.4	9.23838814481145e-07
963.6	9.22371633986423e-07
963.8	9.21351179385879e-07
964	9.20773255031699e-07
964.2	9.20634314939505e-07
964.4	9.20931392785061e-07
964.6	9.21662142033575e-07
964.8	9.22824847841504e-07
965	9.24418422404193e-07
965.2	9.26442401315718e-07
965.4	9.2889694100238e-07
965.6	9.31782817283858e-07
965.8	9.35101425110492e-07
966	9.38854779521307e-07
966.2	9.43045549620656e-07
966.4	9.47677165442529e-07
966.6	9.52753742202091e-07
966.8	9.58280058019327e-07
967	9.64261563032652e-07
967.2	9.70704390160554e-07
967.4	9.77615367562898e-07
967.6	9.85002032859491e-07
967.8	9.9287264916726e-07
968	1.00123622302286e-06
968.2	1.01010248660307e-06
968.4	1.01948179769158e-06
968.6	1.02938526013732e-06
968.8	1.03982478359285e-06
969	1.05081310988201e-06
969.2	1.06236384156034e-06
969.4	1.07449147267961e-06
969.6	1.08721142201955e-06
969.8	1.10054006886034e-06
970	1.1144947914189e-06
970.2	1.12909406519648e-06
970.4	1.1443576923197e-06
970.6	1.16030670335696e-06
970.8	1.17696335791054e-06
971	1.1943512029043e-06
971.2	1.21249513498734e-06
971.4	1.23142146731484e-06
971.6	1.25115800098633e-06
971.8	1.27173410144646e-06
972	1.29318078017668e-06
972.2	1.31553071865258e-06
972.4	1.33881815529509e-06
972.6	1.36307914476563e-06
972.8	1.38835171911588e-06
973	1.41467599625457e-06
973.2	1.44209429574419e-06
973.4	1.47065126244086e-06
973.6	1.5003939985307e-06
973.8	1.53137220456059e-06
974	1.56363833010905e-06
974.2	1.59724773205535e-06
974.4	1.63225883769705e-06
974.6	1.66873333554001e-06
974.8	1.70673637440504e-06
975	1.74633677369629e-06
975.2	1.78760724842478e-06
975.4	1.83062465010847e-06
975.6	1.87547022475936e-06
975.8	1.92222988927369e-06
976	1.9709945276507e-06
976.2	2.02186044979911e-06
976.4	2.07493019897767e-06
976.6	2.13031257623114e-06
976.8	2.18812291816734e-06
977	2.24848353682975e-06
977.2	2.31152419307664e-06
977.4	2.37738260626584e-06
977.6	2.44620500329621e-06
977.8	2.51814671033516e-06
978	2.59337279087171e-06
978.2	2.67205842589377e-06
978.4	2.7543886282695e-06
978.6	2.84055976886968e-06
978.8	2.93078068358922e-06
979	3.02527356101411e-06
979.2	3.12427490032772e-06
979.4	3.22803654548735e-06
979.6	3.33682680225874e-06
979.8	3.45093164529679e-06
980	3.57065602313199e-06
980.2	3.69632577552148e-06
980.4	3.82829086810376e-06
980.6	3.96692589723293e-06
980.8	4.11263150662681e-06
981	4.26583642787337e-06
981.2	4.42699969754369e-06
981.4	4.59661306738374e-06
981.6	4.77520362566221e-06
981.8	4.96333664951678e-06
982	5.16161871008273e-06
982.2	5.37070028539673e-06
982.4	5.59127681717103e-06
982.6	5.8240944024891e-06
982.8	6.06995470364605e-06
983	6.32971953546035e-06
983.2	6.60431585987221e-06
983.4	6.89474122507258e-06
983.6	7.20206968962932e-06
983.8	7.52745827550649e-06
984	7.87215399750559e-06
984.2	8.237502413628e-06
984.4	8.62495906131037e-06
984.6	9.03609668719757e-06
984.8	9.47261457166893e-06
985	9.93634956250909e-06
985.2	1.04292880952653e-05
985.4	1.09535792808782e-05
985.6	1.15115491446922e-05
985.8	1.21057161036254e-05
986	1.27388077697392e-05
986.2	1.34137790936585e-05
986.4	1.41338318200141e-05
986.6	1.49024359295065e-05
986.8	1.5723352625191e-05
987	1.66006589506476e-05
987.2	1.75387741359625e-05
987.4	1.85424876697024e-05
987.6	1.96169890514415e-05
987.8	2.07678991212109e-05
988	2.2001302785802e-05
988.2	2.33237803176066e-05
988.4	2.47424328265626e-05
988.6	2.62649216757002e-05
988.8	2.78995038567188e-05
989	2.96550633628678e-05
989.2	3.15411394428041e-05
989.4	3.35679500258323e-05
989.6	3.57464081627128e-05
989.8	3.80881287979987e-05
990	4.06054225738216e-05
990.2	4.33112778579645e-05
990.4	4.62193344591908e-05
990.6	4.93438017403221e-05
990.8	5.26993494130827e-05
991	5.63009614940125e-05
991.2	6.0163740601676e-05
991.4	6.43026536579472e-05
991.6	6.87322097832223e-05
991.8	7.34660614630016e-05
992	7.85165211719183e-05
992.2	8.38939878895161e-05
992.4	8.96062816557927e-05
992.6	9.56578897266814e-05
992.8	0.000102049135661668
993	0.000108775292429639
993.2	0.000115825672556148
993.4	0.000123182741885428
993.6	0.00013082131764463
993.8	0.000138707924546957
994	0.000146800392403861
994.2	0.00015504776662051
994.4	0.000163390596021956
994.6	0.000171761793407567
994.8	0.000180087983874387
995	0.000188291347078301
995.2	0.00019629191350191
995.4	0.000204010206721188
995.6	0.000211370075284127
995.8	0.000218301522454318
996	0.000224743327017738
996.2	0.00023064527037699
996.4	0.00023596981233057
996.6	0.000240693008757688
996.8	0.000244804746361308
997	0.000248308301632179
997.2	0.000251219296145962
997.4	0.000253564178203465
997.6	0.000255378384903294
997.8	0.000256704342825237
998	0.000257589452588575
998.2	0.000258084177604618
998.4	0.000258240326006154
998.6	0.000258109582181565
998.8	0.000257742314394099
999	0.000257186660368916
999.2	0.000256487874378037
999.4	0.000255687907304352
999.6	0.00025482518468266
999.8	0.000253934545670662
1000	0.00025304730707288
1000.2	0.000252191417700173
1000.4	0.000251391671956787
1000.6	0.000250669975228637
1000.8	0.000250045627531696
1001	0.000249535613261792
1001.2	0.00024915488840741
1001.4	0.000248916657744572
1001.6	0.000248832637104392
1001.8	0.00024891329782114
1002	0.000249168092001282
1002.2	0.000249605662599881
1002.4	0.00025023404565883
1002.6	0.00025106083181042
1002.8	0.000252093316481917
1003	0.000253338639043171
1003.2	0.000254803909028667
1003.4	0.000256496321190372
1003.6	0.000258423261090906
1003.8	0.000260592402870196
1004	0.000263011800726166
1004.2	0.000265689976010312
1004.4	0.000268636001957945
1004.6	0.000271859583608397
1004.8	0.000275371137277817
1005	0.000279181870465776
1005.2	0.00028330386282284
1005.4	0.000287750149164111
1005.6	0.000292534805474809
1005.8	0.000297673038825988
1006	0.000303181282100926
1006.2	0.000309077277293003
1006.4	0.000315380123727425
1006.6	0.000322110429670642
1006.8	0.00032929044747186
1007	0.00033694420213681
1007.2	0.000345097629626914
1007.4	0.000353778725775668
1007.6	0.000363017706721008
1007.8	0.000372847181752624
1008	0.00038330233946323
1008.2	0.000394421190901731
1008.4	0.000406244932537915
1008.6	0.000418818086378986
1008.8	0.000432188718632014
1009	0.000446408715081909
1009.2	0.00046153407511389
1009.4	0.000477625224454316
1009.6	0.000494747346278155
1009.8	0.000512970729761338
1010	0.000532371134407423
1010.2	0.000553030087135423
1010.4	0.000575034988896597
1010.6	0.000598479668890522
1010.8	0.000623464821015295
1011	0.000650098351820083
1011.2	0.000678495698016077
1011.4	0.000708780096186037
1011.6	0.000741082782611637
1011.8	0.000775543095426784
1012	0.000812308444478559
1012.2	0.000851534247100397
1012.4	0.000893383990668904
1012.6	0.000938028229214955
1012.8	0.000985643406947335
1013	0.00103641035441173
1013.2	0.00109051222908836
1013.4	0.00114813178222423
1013.6	0.00120944782030931
1013.8	0.00127463071916145
1014	0.00134383684365911
1014.2	0.00141720153715179
1014.4	0.00149483027591056
1014.6	0.00157678946280066
1014.8	0.0016630954917111
1015	0.00175370225166331
1015.2	0.00184848745344229
1015.4	0.00194723816723854
1015.6	0.0020496361802194
1015.8	0.00215524403829415
1016	0.00226349290860038
1016.2	0.00237367379038905
1016.4	0.0024849338100961
1016.6	0.00259627817593154
1016.8	0.00270658039401823
1017	0.00281460188051288
