Theoretical Spectrum of Semrock FF01-510/84 Optical Filter
The spectrum described by the following ASCII data represents a typical optical filter design for this product.
However, note that from time to time Semrock makes minor modifications to its optical filter designs for purposes such as improved
manufacturability that do not affect the ability for the filter to meet its stated specifications.
 
Wavelength	Transmission
796.2	1e-07
796.4	1e-07
796.6	1e-07
796.8	1e-07
797	1e-07
797.2	1e-07
797.4	1e-07
797.6	1e-07
797.8	1e-07
798	1e-07
798.2	1e-07
798.4	1e-07
798.6	1e-07
798.8	1e-07
799	1e-07
799.2	1e-07
799.4	1e-07
799.6	1e-07
799.8	1e-07
800	1e-07
800.2	1e-07
800.4	1e-07
800.6	1e-07
800.8	1e-07
801	1e-07
801.2	1e-07
801.4	1e-07
801.6	1e-07
801.8	1e-07
802	1e-07
802.2	1e-07
802.4	1e-07
802.6	1e-07
802.8	1e-07
803	1e-07
803.2	1e-07
803.4	1e-07
803.6	1e-07
803.8	1e-07
804	1e-07
804.2	1e-07
804.4	1e-07
804.6	1e-07
804.8	1e-07
805	1e-07
805.2	1e-07
805.4	1e-07
805.6	1.0314201329578e-07
805.8	1.14367906286958e-07
806	1.27392143969716e-07
806.2	1.42498582258634e-07
806.4	1.59976434713374e-07
806.6	1.80081951215275e-07
806.8	2.02968670746389e-07
807	2.28573115355876e-07
807.2	2.56448438413104e-07
807.4	2.85561063539668e-07
807.6	3.14115022427976e-07
807.8	3.39538671749015e-07
808	3.5880389146213e-07
808.2	3.69144957258416e-07
808.4	3.68961894344066e-07
808.6	3.58426365120235e-07
808.8	3.39395188427185e-07
809	3.14697055521769e-07
809.2	2.87249522807863e-07
809.4	2.59436262932111e-07
809.6	2.32876913363414e-07
809.8	2.08483655214723e-07
810	1.86640880847847e-07
810.2	1.67394058827875e-07
810.4	1.50598560741077e-07
810.6	1.36020171153476e-07
810.8	1.23396006076907e-07
811	1.12468002371244e-07
811.2	1.02999224009213e-07
811.4	1e-07
811.6	1e-07
811.8	1e-07
812	1e-07
812.2	1e-07
812.4	1e-07
812.6	1e-07
812.8	1e-07
813	1e-07
813.2	1e-07
813.4	1e-07
813.6	1e-07
813.8	1e-07
814	1e-07
814.2	1e-07
814.4	1e-07
814.6	1e-07
814.8	1e-07
815	1e-07
815.2	1e-07
815.4	1e-07
815.6	1e-07
815.8	1e-07
816	1e-07
816.2	1e-07
816.4	1e-07
816.6	1e-07
816.8	1e-07
817	1e-07
817.2	1e-07
817.4	1e-07
817.6	1e-07
817.8	1e-07
818	1e-07
818.2	1e-07
818.4	1e-07
818.6	1e-07
818.8	1e-07
819	1e-07
819.2	1e-07
819.4	1e-07
819.6	1e-07
819.8	1e-07
820	1e-07
820.2	1e-07
820.4	1e-07
820.6	1e-07
820.8	1e-07
821	1e-07
821.2	1e-07
821.4	1e-07
821.6	1e-07
821.8	1e-07
822	1e-07
822.2	1e-07
822.4	1e-07
822.6	1e-07
822.8	1e-07
823	1e-07
823.2	1e-07
823.4	1e-07
823.6	1e-07
823.8	1e-07
824	1e-07
824.2	1e-07
824.4	1e-07
824.6	1e-07
824.8	1e-07
825	1e-07
825.2	1e-07
825.4	1e-07
825.6	1e-07
825.8	1e-07
826	1e-07
826.2	1e-07
826.4	1e-07
826.6	1e-07
826.8	1e-07
827	1e-07
827.2	1e-07
827.4	1e-07
827.6	1e-07
827.8	1e-07
828	1e-07
828.2	1e-07
828.4	1e-07
828.6	1e-07
828.8	1e-07
829	1e-07
829.2	1e-07
829.4	1e-07
829.6	1e-07
829.8	1e-07
830	1e-07
830.2	1e-07
830.4	1e-07
830.6	1e-07
830.8	1e-07
831	1e-07
831.2	1e-07
831.4	1e-07
831.6	1e-07
831.8	1e-07
832	1e-07
832.2	1e-07
832.4	1e-07
832.6	1e-07
832.8	1e-07
833	1e-07
833.2	1e-07
833.4	1.08534494334402e-07
833.6	1.24596131978474e-07
833.8	1.44947832364265e-07
834	1.71090120739054e-07
834.2	2.05108500115473e-07
834.4	2.49819014919034e-07
834.6	3.08715402733733e-07
834.8	3.85140210178464e-07
835	4.79285862451963e-07
835.2	5.81116133491821e-07
835.4	6.61806961117289e-07
835.6	6.81168708045982e-07
835.8	6.23966275925399e-07
836	5.19482299259164e-07
836.2	4.09030551093134e-07
836.4	3.15334694333574e-07
836.6	2.43142892644167e-07
836.8	1.89487801625185e-07
837	1.49877892897385e-07
837.2	1.20433863312986e-07
837.4	1e-07
837.6	1e-07
837.8	1e-07
838	1e-07
838.2	1e-07
838.4	1e-07
838.6	1e-07
838.8	1e-07
839	1e-07
839.2	1e-07
839.4	1e-07
839.6	1e-07
839.8	1e-07
840	1e-07
840.2	1e-07
840.4	1e-07
840.6	1e-07
840.8	1e-07
841	1e-07
841.2	1e-07
841.4	1e-07
841.6	1e-07
841.8	1e-07
842	1e-07
842.2	1e-07
842.4	1e-07
842.6	1e-07
842.8	1e-07
843	1e-07
843.2	1e-07
843.4	1e-07
843.6	1e-07
843.8	1e-07
844	1e-07
844.2	1e-07
844.4	1e-07
844.6	1e-07
844.8	1e-07
845	1e-07
845.2	1e-07
845.4	1e-07
845.6	1e-07
845.8	1e-07
846	1e-07
846.2	1e-07
846.4	1e-07
846.6	1e-07
846.8	1e-07
847	1e-07
847.2	1e-07
847.4	1e-07
847.6	1e-07
847.8	1e-07
848	1e-07
848.2	1e-07
848.4	1e-07
848.6	1e-07
848.8	1e-07
849	1e-07
849.2	1e-07
849.4	1e-07
849.6	1e-07
849.8	1e-07
850	1e-07
850.2	1e-07
850.4	1e-07
850.6	1e-07
850.8	1e-07
851	1e-07
851.2	1e-07
851.4	1e-07
851.6	1e-07
851.8	1e-07
852	1e-07
852.2	1e-07
852.4	1e-07
852.6	1e-07
852.8	1e-07
853	1e-07
853.2	1e-07
853.4	1e-07
853.6	1e-07
853.8	1e-07
854	1e-07
854.2	1e-07
854.4	1e-07
854.6	1e-07
854.8	1e-07
855	1e-07
855.2	1e-07
855.4	1e-07
855.6	1e-07
855.8	1e-07
856	1e-07
856.2	1e-07
856.4	1e-07
856.6	1e-07
856.8	1e-07
857	1e-07
857.2	1e-07
857.4	1e-07
857.6	1e-07
857.8	1e-07
858	1e-07
858.2	1e-07
858.4	1e-07
858.6	1e-07
858.8	1e-07
859	1e-07
859.2	1e-07
859.4	1e-07
859.6	1e-07
859.8	1e-07
860	1e-07
860.2	1e-07
860.4	1e-07
860.6	1e-07
860.8	1e-07
861	1e-07
861.2	1e-07
861.4	1e-07
861.6	1e-07
861.8	1e-07
862	1e-07
862.2	1e-07
862.4	1e-07
862.6	1e-07
862.8	1e-07
863	1e-07
863.2	1e-07
863.4	1e-07
863.6	1e-07
863.8	1e-07
864	1e-07
864.2	1e-07
864.4	1e-07
864.6	1e-07
864.8	1e-07
865	1e-07
865.2	1e-07
865.4	1e-07
865.6	1e-07
865.8	1e-07
866	1e-07
866.2	1e-07
866.4	1e-07
866.6	1e-07
866.8	1e-07
867	1e-07
867.2	1e-07
867.4	1e-07
867.6	1e-07
867.8	1e-07
868	1e-07
868.2	1e-07
868.4	1e-07
868.6	1e-07
868.8	1e-07
869	1e-07
869.2	1e-07
869.4	1e-07
869.6	1e-07
869.8	1e-07
870	1e-07
870.2	1e-07
870.4	1e-07
870.6	1e-07
870.8	1.03898820155663e-07
871	1.11587596490202e-07
871.2	1.20339654804793e-07
871.4	1.30344085787302e-07
871.6	1.4183081613661e-07
871.8	1.55080481742946e-07
872	1.70436616701124e-07
872.2	1.88320442559307e-07
872.4	2.09248259095956e-07
872.6	2.33850665659645e-07
872.8	2.62891345796029e-07
873	2.9727992606275e-07
873.2	3.38067286388019e-07
873.4	3.86400638102298e-07
873.6	4.43397411147736e-07
873.8	5.09871337471019e-07
874	5.85820621431906e-07
874.2	6.69603203630454e-07
874.4	7.56862877244621e-07
874.6	8.39642504529702e-07
874.8	9.06668075204308e-07
875	9.45898918043002e-07
875.2	9.49111321060526e-07
875.4	9.1587288107093e-07
875.6	8.53721290830365e-07
875.8	7.74411218136182e-07
876	6.89297304776528e-07
876.2	6.06611257871261e-07
876.4	5.31020136724859e-07
876.6	4.64430015967572e-07
876.8	4.07037231547083e-07
877	3.58159974673472e-07
877.2	3.16765569426544e-07
877.4	2.81759085626642e-07
877.6	2.52120682475084e-07
877.8	2.26958315910382e-07
878	2.05517559419749e-07
878.2	1.87172034525018e-07
878.4	1.71406698881847e-07
878.6	1.57799912705752e-07
878.8	1.46006867193891e-07
879	1.35745289821797e-07
879.2	1.26783553206227e-07
879.4	1.18930981116964e-07
879.6	1.1203003350431e-07
879.8	1.05950042432711e-07
880	1.0058220281625e-07
880.2	1e-07
880.4	1e-07
880.6	1e-07
880.8	1e-07
881	1e-07
881.2	1e-07
881.4	1e-07
881.6	1e-07
881.8	1e-07
882	1e-07
882.2	1e-07
882.4	1e-07
882.6	1e-07
882.8	1e-07
883	1e-07
883.2	1e-07
883.4	1e-07
883.6	1e-07
883.8	1e-07
884	1e-07
884.2	1e-07
884.4	1e-07
884.6	1e-07
884.8	1e-07
885	1e-07
885.2	1e-07
885.4	1e-07
885.6	1e-07
885.8	1e-07
886	1e-07
886.2	1e-07
886.4	1e-07
886.6	1e-07
886.8	1e-07
887	1e-07
887.2	1.0171242281876e-07
887.4	1.06619434927413e-07
887.6	1.12031562657687e-07
887.8	1.17990408708017e-07
888	1.24537541558806e-07
888.2	1.31712302764548e-07
888.4	1.39548586161232e-07
888.6	1.48070209579285e-07
888.8	1.57284575189271e-07
889	1.6717430211446e-07
889.2	1.77686666705431e-07
889.4	1.88721046293327e-07
889.6	2.00115207462456e-07
889.8	2.11632278754647e-07
890	2.22951552698016e-07
890.2	2.33667601409587e-07
890.4	2.43302908693062e-07
890.6	2.51338296010049e-07
890.8	2.57262300034797e-07
891	2.60634712334316e-07
891.2	2.6115262630421e-07
891.4	2.58702699221906e-07
891.6	2.53384308629714e-07
891.8	2.45495901116553e-07
892	2.35488232921985e-07
892.2	2.23897996210537e-07
892.4	2.11279121105626e-07
892.6	1.98146063847135e-07
892.8	1.84936662089059e-07
893	1.71995193173008e-07
893.2	1.59571626461404e-07
893.4	1.47831330181264e-07
893.6	1.36869886136459e-07
893.8	1.2672906909084e-07
894	1.17411601256653e-07
894.2	1.08893543671908e-07
894.4	1.01134030680903e-07
894.6	1e-07
894.8	1e-07
895	1e-07
895.2	1e-07
895.4	1e-07
895.6	1e-07
895.8	1e-07
896	1e-07
896.2	1e-07
896.4	1e-07
896.6	1e-07
896.8	1e-07
897	1e-07
897.2	1e-07
897.4	1e-07
897.6	1e-07
897.8	1e-07
898	1e-07
898.2	1e-07
898.4	1e-07
898.6	1e-07
898.8	1e-07
899	1e-07
899.2	1e-07
899.4	1e-07
899.6	1e-07
899.8	1e-07
900	1e-07
900.2	1e-07
900.4	1e-07
900.6	1e-07
900.8	1e-07
901	1e-07
901.2	1e-07
901.4	1e-07
901.6	1e-07
901.8	1e-07
902	1e-07
902.2	1e-07
902.4	1e-07
902.6	1e-07
902.8	1e-07
903	1e-07
903.2	1e-07
903.4	1e-07
903.6	1e-07
903.8	1e-07
904	1e-07
904.2	1e-07
904.4	1e-07
904.6	1e-07
904.8	1e-07
905	1e-07
905.2	1e-07
905.4	1e-07
905.6	1e-07
905.8	1e-07
906	1e-07
906.2	1e-07
906.4	1e-07
906.6	1e-07
906.8	1e-07
907	1e-07
907.2	1e-07
907.4	1e-07
907.6	1e-07
907.8	1e-07
908	1e-07
908.2	1e-07
908.4	1e-07
908.6	1e-07
908.8	1e-07
909	1e-07
909.2	1e-07
909.4	1e-07
909.6	1e-07
909.8	1e-07
910	1e-07
910.2	1e-07
910.4	1e-07
910.6	1e-07
910.8	1e-07
911	1e-07
911.2	1e-07
911.4	1e-07
911.6	1e-07
911.8	1e-07
912	1e-07
912.2	1e-07
912.4	1e-07
912.6	1e-07
912.8	1.02486692860238e-07
913	1.0713592455406e-07
913.2	1.11872743174232e-07
913.4	1.16663920785973e-07
913.6	1.21470801860181e-07
913.8	1.26249691662147e-07
914	1.30952583083031e-07
914.2	1.35528240703836e-07
914.4	1.39923630725751e-07
914.6	1.44085680958728e-07
914.8	1.47963254423226e-07
915	1.51509216391877e-07
915.2	1.54682447822525e-07
915.4	1.57449643813736e-07
915.6	1.5978674547527e-07
915.8	1.6167988416327e-07
916	1.63125764646875e-07
916.2	1.64131475485567e-07
916.4	1.64713769347844e-07
916.6	1.64897869333591e-07
916.8	1.64715969731177e-07
917	1.64205562032563e-07
917.2	1.63407717305826e-07
917.4	1.6236544362854e-07
917.6	1.61122210044759e-07
917.8	1.59720697338401e-07
918	1.58201805646424e-07
918.2	1.56603922004748e-07
918.4	1.5496243150573e-07
918.6	1.53309450674827e-07
918.8	1.51673738599919e-07
919	1.50080749881416e-07
919.2	1.48552794161289e-07
919.4	1.47109269655846e-07
919.6	1.45766943115182e-07
919.8	1.44540253992244e-07
920	1.43441625756346e-07
920.2	1.42481771189284e-07
920.4	1.41669982142252e-07
920.6	1.41014403881533e-07
920.8	1.40522285951349e-07
921	1.4020020876478e-07
921.2	1.40054286523393e-07
921.4	1.40090347203021e-07
921.6	1.40314090771368e-07
921.8	1.40731226951673e-07
922	1.41347593774845e-07
922.2	1.42169258327964e-07
922.4	1.43202600908378e-07
922.6	1.44454379339853e-07
922.8	1.45931775756231e-07
923	1.47642424314523e-07
923.2	1.49594417220879e-07
923.4	1.51796285757268e-07
923.6	1.54256951760428e-07
923.8	1.56985643575875e-07
924	1.59991768875012e-07
924.2	1.63284743367111e-07
924.4	1.66873776036864e-07
924.6	1.70767528892786e-07
924.8	1.74973695077075e-07
925	1.79498472955189e-07
925.2	1.84345909064018e-07
925.4	1.89517089891201e-07
925.6	1.95009163624196e-07
925.8	2.00814176852235e-07
926	2.06917718998244e-07
926.2	2.13297356481564e-07
926.4	2.19920853424186e-07
926.6	2.26744431976856e-07
926.8	2.33710990461357e-07
927	2.40748439789941e-07
927.2	2.47768381766609e-07
927.4	2.54665387221936e-07
927.6	2.61317178599432e-07
927.8	2.67586042308251e-07
928	2.73321771188815e-07
928.2	2.78366366545069e-07
928.4	2.82560543985653e-07
928.6	2.85751674984479e-07
928.8	2.87802853676264e-07
929	2.88602261410615e-07
929.2	2.88071783945378e-07
929.4	2.86173782944385e-07
929.6	2.82915050048907e-07
929.8	2.78347305355723e-07
930	2.72564087074842e-07
930.2	2.65694416965608e-07
930.4	2.57894095448655e-07
930.6	2.49335672349723e-07
930.8	2.40198279724591e-07
931	2.30658367077107e-07
931.2	2.20882068645332e-07
931.4	2.11019589407493e-07
931.6	2.01201674155641e-07
931.8	1.91537976103683e-07
932	1.82116988475188e-07
932.2	1.7300712391923e-07
932.4	1.64258537872874e-07
932.6	1.5590547621126e-07
932.8	1.4796873979135e-07
933	1.40458088099251e-07
933.2	1.33374470791383e-07
933.4	1.26712014980533e-07
933.6	1.20459737630723e-07
933.8	1.14602981168925e-07
934	1.09124588613602e-07
934.2	1.04005855845076e-07
934.4	1e-07
934.6	1e-07
934.8	1e-07
935	1e-07
935.2	1e-07
935.4	1e-07
935.6	1e-07
935.8	1e-07
936	1e-07
936.2	1e-07
936.4	1e-07
936.6	1e-07
936.8	1e-07
937	1e-07
937.2	1e-07
937.4	1e-07
937.6	1e-07
937.8	1e-07
938	1e-07
938.2	1e-07
938.4	1e-07
938.6	1e-07
938.8	1e-07
939	1e-07
939.2	1e-07
939.4	1e-07
939.6	1e-07
939.8	1e-07
940	1e-07
940.2	1e-07
940.4	1e-07
940.6	1e-07
940.8	1e-07
941	1e-07
941.2	1e-07
941.4	1e-07
941.6	1e-07
941.8	1e-07
942	1e-07
942.2	1e-07
942.4	1e-07
942.6	1e-07
942.8	1e-07
943	1e-07
943.2	1e-07
943.4	1e-07
943.6	1e-07
943.8	1e-07
944	1e-07
944.2	1e-07
944.4	1e-07
944.6	1e-07
944.8	1e-07
945	1e-07
945.2	1e-07
945.4	1e-07
945.6	1e-07
945.8	1e-07
946	1e-07
946.2	1e-07
946.4	1e-07
946.6	1e-07
946.8	1e-07
947	1e-07
947.2	1e-07
947.4	1e-07
947.6	1e-07
947.8	1e-07
948	1e-07
948.2	1e-07
948.4	1e-07
948.6	1e-07
948.8	1e-07
949	1e-07
949.2	1e-07
949.4	1e-07
949.6	1e-07
949.8	1e-07
950	1e-07
950.2	1e-07
950.4	1e-07
950.6	1e-07
950.8	1e-07
951	1e-07
951.2	1e-07
951.4	1e-07
951.6	1.0385628822571e-07
951.8	1.08953876366219e-07
952	1.14450478937503e-07
952.2	1.20381177336184e-07
952.4	1.2678412428478e-07
952.6	1.3370071218548e-07
952.8	1.41175688430404e-07
953	1.49257197007375e-07
953.2	1.57996721277352e-07
953.4	1.67448886652694e-07
953.6	1.77671069905608e-07
953.8	1.88722747512318e-07
954	2.00664498946814e-07
954.2	2.13556566191338e-07
954.4	2.27456854623585e-07
954.6	2.42418212299863e-07
954.8	2.58484865611736e-07
955	2.75687870604894e-07
955.2	2.94039466068154e-07
955.4	3.13526282002806e-07
955.6	3.34101472721488e-07
955.8	3.55676025317342e-07
956	3.78109751232472e-07
956.2	4.01202800313584e-07
956.4	4.24688909179346e-07
956.6	4.48231917967991e-07
956.8	4.71427356794724e-07
957	4.93810826592367e-07
957.2	5.14874424581731e-07
957.4	5.34091483286426e-07
957.6	5.50948441616907e-07
957.8	5.6498098852504e-07
958	5.75810140862641e-07
958.2	5.83173136057746e-07
958.4	5.86944361821301e-07
958.6	5.87143089330185e-07
958.8	5.8392694345622e-07
959	5.77572714748286e-07
959.2	5.68448134882988e-07
959.4	5.56979263455506e-07
959.6	5.43618063733359e-07
959.8	5.288138006891e-07
960	5.12990502854352e-07
960.2	4.96531310170474e-07
960.4	4.79769398284656e-07
960.6	4.62984541273987e-07
960.8	4.46403903778902e-07
961	4.30205702798797e-07
961.2	4.14524558896266e-07
961.4	3.99457603053757e-07
961.6	3.85070671240154e-07
961.8	3.71404154140083e-07
962	3.58478256487877e-07
962.2	3.46297555137736e-07
962.4	3.34854837545604e-07
962.6	3.24134271379239e-07
962.8	3.14113959241372e-07
963	3.04767962802406e-07
963.2	2.96067881158039e-07
963.4	2.87984061352777e-07
963.6	2.8048651064764e-07
963.8	2.73545570517686e-07
964	2.67132402793954e-07
964.2	2.61219333785994e-07
964.4	2.55780089117996e-07
964.6	2.50789914198431e-07
964.8	2.46225647831836e-07
965	2.4206575395748e-07
965.2	2.38290318911235e-07
965.4	2.3488102433672e-07
965.6	2.31821103507526e-07
965.8	2.29095286956977e-07
966	2.26689741850284e-07
966.2	2.24592009785021e-07
966.4	2.22790951055748e-07
966.6	2.21276684627951e-07
966.8	2.20040526729005e-07
967	2.19074933189139e-07
967.2	2.18373445745305e-07
967.4	2.17930642582557e-07
967.6	2.17742093217709e-07
967.8	2.17804317702343e-07
968	2.18114750025432e-07
968.2	2.18671699919952e-07
968.4	2.19474303733571e-07
968.6	2.20522509597698e-07
968.8	2.2181705947633e-07
969	2.23359469034471e-07
969.2	2.25152009626938e-07
969.4	2.27197691910114e-07
969.6	2.29500250575361e-07
969.8	2.3206412959263e-07
970	2.34894467287042e-07
970.2	2.37997092170556e-07
970.4	2.41378545303477e-07
970.6	2.45046034024534e-07
970.8	2.49007398406496e-07
971	2.53271083165763e-07
971.2	2.57846103039684e-07
971.4	2.62741999938908e-07
971.6	2.67968789947701e-07
971.8	2.73536897987458e-07
972	2.79457077679547e-07
972.2	2.85740298128514e-07
972.4	2.92397573314323e-07
972.6	2.99439855676419e-07
972.8	3.06877878918372e-07
973	3.14721955192369e-07
973.2	3.22981736830462e-07
973.4	3.31665938582201e-07
973.6	3.40782016426835e-07
973.8	3.50335799353352e-07
974	3.6033107111348e-07
974.2	3.70769099196417e-07
974.4	3.81648109493534e-07
974.6	3.92962714008723e-07
974.8	4.0470329028515e-07
975	4.1685532043239e-07
975.2	4.29398701990868e-07
975.4	4.42307047110638e-07
975.6	4.55546992155978e-07
975.8	4.690775460277e-07
976	4.82849511925297e-07
976.2	4.96805058333138e-07
976.4	5.10877523539431e-07
976.6	5.24991220519004e-07
976.8	5.39061563768012e-07
977	5.52995539564769e-07
977.2	5.66692528964592e-07
977.4	5.80045514979524e-07
977.6	5.92942688351216e-07
977.8	6.05269443984315e-07
978	6.16910733403594e-07
978.2	6.27753664222599e-07
978.4	6.37690226603669e-07
978.6	6.46620390375784e-07
978.8	6.5445503033494e-07
979	6.61118588005848e-07
979.2	6.66551369217275e-07
979.4	6.70711343267306e-07
979.6	6.73575337215579e-07
979.8	6.7513955689386e-07
980	6.75419410807428e-07
980.2	6.74448674838147e-07
980.4	6.72278052134721e-07
980.6	6.68973118887201e-07
980.8	6.64611968842886e-07
981	6.59282643944676e-07
981.2	6.53080467977533e-07
981.4	6.46105412380113e-07
981.6	6.38459604994266e-07
981.8	6.30245068835488e-07
982	6.21561751980917e-07
982.2	6.12505891465599e-07
982.4	6.03168737871729e-07
982.6	5.93635566770837e-07
982.8	5.83984999066234e-07
983	5.74288605918659e-07
983.2	5.64610754960551e-07
983.4	5.5500865684758e-07
983.6	5.45532571466044e-07
983.8	5.36226135504215e-07
984	5.27126776881058e-07
984.2	5.18266180214397e-07
984.4	5.09670775089868e-07
984.6	5.01362274166397e-07
984.8	4.93358191770321e-07
985	4.85672339001418e-07
985.2	4.78315293392188e-07
985.4	4.71294837591793e-07
985.6	4.64616363839909e-07
985.8	4.58283242798526e-07
986	4.52297156680652e-07
986.2	4.46658397681917e-07
986.4	4.41366133232777e-07
986.6	4.36418639748178e-07
986.8	4.31813508174481e-07
987	4.27547823544651e-07
987.2	4.23618320956309e-07
987.4	4.2002152043341e-07
987.6	4.1675384301698e-07
987.8	4.13811710280687e-07
988	4.11191629296286e-07
988.2	4.0889026166858e-07
988.4	4.06904471636896e-07
988.6	4.05231381406915e-07
988.8	4.03868416892829e-07
989	4.02813343936718e-07
989.2	4.02064298381143e-07
989.4	4.01619810855373e-07
989.6	4.01478827010199e-07
989.8	4.01640723820881e-07
990	4.02105322471581e-07
990.2	4.02872906133658e-07
990.4	4.03944254580343e-07
990.6	4.05320631962086e-07
990.8	4.07003782773848e-07
991	4.08995932708283e-07
991.2	4.11299787426545e-07
991.4	4.13918529191268e-07
991.6	4.16855811235723e-07
991.8	4.2011574967235e-07
992	4.23702912671653e-07
992.2	4.27622306581916e-07
992.4	4.31879358588235e-07
992.6	4.36479895300305e-07
992.8	4.41430116782285e-07
993	4.46736565343158e-07
993.2	4.52406088309224e-07
993.4	4.58445793915685e-07
993.6	4.64862999354975e-07
993.8	4.71665169917146e-07
994	4.78859848056229e-07
994.2	4.86454551988196e-07
994.4	4.94456617533414e-07
994.6	5.0287313580126e-07
994.8	5.11710845212377e-07
995	5.209759886831e-07
995.2	5.30674152194764e-07
995.4	5.40810083289717e-07
995.6	5.51387488140116e-07
995.8	5.6240880601506e-07
996	5.73874960241994e-07
996.2	5.8578511212415e-07
996.4	5.98136451412486e-07
996.6	6.10923806337939e-07
996.8	6.2413927537579e-07
997	6.37771864340088e-07
997.2	6.51807107080739e-07
997.4	6.66226674821021e-07
997.6	6.81007980815327e-07
997.8	6.96123788841456e-07
998	7.11541836036353e-07
998.2	7.27224482637242e-07
998.4	7.43128403289763e-07
998.6	7.59204336927819e-07
998.8	7.75396913376924e-07
999	7.91644576454249e-07
999.2	8.07879623999898e-07
999.4	8.24028385022492e-07
999.6	8.40011552828355e-07
999.8	8.5574469039253e-07
1000	8.71138920158795e-07
1000.2	8.8610176958e-07
1000.4	9.00538141658786e-07
1000.6	9.14351686451349e-07
1000.8	9.274462620032e-07
1001	9.39727493570521e-07
1001.2	9.51104428443874e-07
1001.4	9.6149123857948e-07
1001.6	9.7080891593419e-07
1001.8	9.78986900568936e-07
1002	9.85964579892503e-07
1002.2	9.91692621467279e-07
1002.4	9.961340929913e-07
1002.6	9.9926514974871e-07
1002.8	1.00107546779695e-06
1003	1.00156836668089e-06
1003.2	1.00076059357973e-06
1003.4	9.98681781954615e-07
1003.6	9.95373612257205e-07
1003.8	9.90888714640648e-07
1004	9.85289363099733e-07
1004.2	9.78646016818117e-07
1004.4	9.71035766402195e-07
1004.6	9.62540740484633e-07
1004.8	9.53246529575712e-07
1005	9.4324067303792e-07
1005.2	9.32611247909182e-07
1005.4	9.2144558987527e-07
1005.6	9.09829167590208e-07
1005.8	8.97844622787072e-07
1006	8.85570980672766e-07
1006.2	8.73083033857111e-07
1006.4	8.60450900622342e-07
1006.6	8.47739697135622e-07
1006.8	8.35009346617542e-07
1007	8.22314510477854e-07
1007.2	8.09704619640173e-07
1007.4	7.97223988827613e-07
1007.6	7.84911997323525e-07
1007.8	7.72803320927477e-07
1008	7.60928201333527e-07
1008.2	7.49312732656802e-07
1008.4	7.37979150534355e-07
1008.6	7.26946180849391e-07
1008.8	7.16229366366055e-07
1009	7.05841377137974e-07
1009.2	6.95792309481883e-07
1009.4	6.86089970468343e-07
1009.6	6.76740145841221e-07
1009.8	6.67746850075822e-07
1010	6.59112557936124e-07
1010.2	6.50838419259169e-07
1010.4	6.4292445266555e-07
1010.6	6.35369705447293e-07
1010.8	6.28172409811658e-07
1011	6.21330126760995e-07
1011.2	6.14839875165271e-07
1011.4	6.08698247075716e-07
1011.6	6.02901510352645e-07
1011.8	5.97445699678594e-07
1012	5.92326697003036e-07
1012.2	5.87540308483865e-07
1012.4	5.83082351118732e-07
1012.6	5.78948699916142e-07
1012.8	5.75135331019302e-07
1013	5.71638363297082e-07
1013.2	5.6845409462963e-07
1013.4	5.65579033559296e-07
1013.6	5.63009926916997e-07
1013.8	5.60743783976701e-07
1014	5.5877789763764e-07
1014.2	5.57109852754154e-07
1014.4	5.55737507008652e-07
1014.6	5.54659028412473e-07
1014.8	5.5387291758852e-07
1015	5.53378019668595e-07
1015.2	5.53173535234045e-07
1015.4	5.53259030533927e-07
1015.6	5.53634447191881e-07
1015.8	5.54300111592517e-07
1016	5.55256744120863e-07
1016.2	5.56505476082761e-07
1016.4	5.5804788457062e-07
1016.6	5.59885983586033e-07
1016.8	5.62022227438341e-07
1017	5.64459521802974e-07
1017.2	5.67201235480023e-07
1017.4	5.70251212961498e-07
1017.6	5.73613787912435e-07
1017.8	5.7729379766894e-07
1018	5.81296598855252e-07
1018.2	5.85628081066838e-07
1018.4	5.90294674686429e-07
1018.6	5.95303378316636e-07
1018.8	6.00661782654902e-07
1019	6.06378093052948e-07
1019.2	6.12461153821102e-07
1019.4	6.18920474400035e-07
1019.6	6.25766257528934e-07
1019.8	6.33009429547289e-07
1020	6.40661672976052e-07
1020.2	6.48735463899449e-07
1020.4	6.57244117304929e-07
1020.6	6.66201821559692e-07
1020.8	6.75623679750816e-07
1021	6.85525756443379e-07
1021.2	6.95925127863918e-07
1021.4	7.06839935752361e-07
1021.6	7.18289445144619e-07
1021.8	7.30294106369755e-07
1022	7.42875621568503e-07
1022.2	7.56057009823006e-07
1022.4	7.69862663216812e-07
1022.6	7.84318444342424e-07
1022.8	7.99451779723619e-07
1023	8.15291753835733e-07
1023.2	8.31869210034765e-07
1023.4	8.49216858930059e-07
1023.6	8.67369394780389e-07
1023.8	8.86363620544364e-07
1024	9.06238582271239e-07
1024.2	9.27035745087451e-07
1024.4	9.48799252939908e-07
1024.6	9.71576020068228e-07
1024.8	9.95415885507883e-07
1025	1.02037181107138e-06
1025.2	1.04650009479656e-06
1025.4	1.07386060117832e-06
1025.6	1.1025170096217e-06
1025.8	1.13253708269348e-06
1026	1.16399295589587e-06
1026.2	1.19696135018393e-06
1026.4	1.2315235739657e-06
1026.6	1.26776612457908e-06
1026.8	1.30578116270768e-06
1027	1.34566692520646e-06
1027.2	1.38752817175447e-06
1027.4	1.4314766683676e-06
1027.6	1.47763171110226e-06
1027.8	1.5261206936092e-06
1028	1.5770797225561e-06
